"","BirdID","FieldPeriodID","Status","PeriodYear","Island","BirthDate","birthyear","popden","PeriodEnd","BreedGroupID","TerritoryID","newstat","next_status","next_year","next_breedgroup","change","occasionyear","avg_invert","age","SexEstimate"
"1231",6762,177,"SEEN2",2022,"CN",2016-09-01,2016,333,2022-03-18,8647,43,"Sub","Dom",2022,8748,"lifebr",2022,4.20351862352767,6,1
"1232",6765,184,"BrF",2023,"CN",2017-07-05,2017,259,2023-03-27,8908,138,"Dom","Dom",2023,8973,"lifebr",2023,4.43485646140217,6,0
"1233",6766,178,"BrF",2022,"CN",2017-07-02,2017,290,2022-09-14,8744,616,"Dom","Dom",2023,8840,"lifebr",2022,3.15933207700952,5,0
"1234",6767,171,"ABX",2019,"CN",2017-08-23,2017,394,2019-03-09,8136,86,"Sub","Dom",2019,8240,"lifebr",2019,2.98437240804918,2,0
"1235",6769,178,"BrF",2022,"CN",2017-07-06,2017,290,2022-09-14,8757,112,"Dom","Dom",2023,8898,"lifebr",2022,3.15933207700952,5,0
"1236",6771,167,"BrF",2018,"CN",2017-07-16,2017,407,2018-09-22,7972,480,"Dom","Dom",2019,8170,"lifebr",2018,3.4286236474738,1,0
"1237",6772,178,"BrM",2022,"CN",2017-07-16,2017,290,2022-09-14,8755,62,"Dom","Dom",2023,8869,"lifebr",2022,3.15933207700952,5,1
"1238",6773,171,"BrF",2019,"CN",2016-12-08,2016,394,2019-03-09,8155,137,"Dom","Dom",2019,8210,"lifebr",2019,2.98437240804918,3,0
"1239",6781,167,"AB",2018,"CN",2017-07-15,2017,407,2018-09-22,8022,160,"Sub","Dom",2019,8138,"lifebr",2018,3.4286236474738,1,1
"1240",6831,175,"BrM",2021,"CN",2017-09-26,2017,313,2021-06-15,8552,740,"Dom","Dom",2021,8409,"lifebr",2021,5.32664501271832,4,1
"1241",6833,175,"BrF",2021,"CN",2017-12-19,2017,313,2021-06-15,8481,45,"Dom","Dom",2021,8442,"lifebr",2021,5.32664501271832,4,0
"1242",6835,184,"BrM",2023,"CN",2017-12-20,2017,259,2023-03-27,8859,46,"Dom","Dom",2023,8960,"lifebr",2023,4.43485646140217,6,1
"1243",6836,171,"BrF",2019,"CN",2017-09-29,2017,394,2019-03-09,8127,68,"Dom","Dom",2019,8257,"lifebr",2019,2.98437240804918,2,0
"1244",6837,177,"BrF",2022,"CN",2017-12-26,2017,333,2022-03-18,8720,767,"Dom","Dom",2022,8817,"lifebr",2022,4.20351862352767,5,0
"1245",6838,184,"BrF",2023,"CN",2017-10-05,2017,259,2023-03-27,8890,100,"Dom","Dom",2023,8953,"lifebr",2023,4.43485646140217,6,0
"1246",6840,176,"BrF",2021,"CN",2017-12-26,2017,364,2021-09-30,8431,99,"Dom","Dom",2022,8678,"lifebr",2021,4.46788579255577,4,0
"1247",6843,184,"BrF",2023,"CN",2017-10-08,2017,259,2023-03-27,8887,95,"Dom","Dom",2023,8955,"lifebr",2023,4.43485646140217,6,0
"1248",6844,177,"BrM",2022,"CN",2017-10-08,2017,333,2022-03-18,8720,767,"Dom","Dom",2022,8817,"lifebr",2022,4.20351862352767,5,1
"1249",6846,167,"BrF",2018,"CN",2017-02-23,2017,407,2018-09-22,8033,28,"Dom","Dom",2019,8073,"lifebr",2018,3.4286236474738,1,0
"1250",6847,178,"BrF",2022,"CN",2017-10-10,2017,290,2022-09-14,8736,53,"Dom","Dom",2023,8935,"lifebr",2022,3.15933207700952,5,0
"1251",6848,184,"BrM",2023,"CN",2017-10-12,2017,259,2023-03-27,8902,126,"Dom","Dom",2023,9016,"lifebr",2023,4.43485646140217,6,1
"1252",6849,175,"BrF",2021,"CN",2017-10-14,2017,313,2021-06-15,8503,82,"Dom","Dom",2021,8594,"lifebr",2021,5.32664501271832,4,0
"1253",6850,184,"BrM",2023,"CN",2017-03-02,2017,259,2023-03-27,8905,134,"Dom","Dom",2023,8940,"lifebr",2023,4.43485646140217,6,1
"1254",6851,175,"BrF",2021,"CN",2018-01-09,2018,313,2021-06-15,8546,178,"Dom","Dom",2021,8434,"lifebr",2021,5.32664501271832,3,0
"1255",6852,184,"BrF",2023,"CN",2017-06-04,2017,259,2023-03-27,8863,618,"Dom","Dom",2023,8995,"lifebr",2023,4.43485646140217,6,0
"1256",6854,184,"BrM",2023,"CN",2018-01-11,2018,259,2023-03-27,8877,75,"Dom","Dom",2023,9026,"lifebr",2023,4.43485646140217,5,1
"1257",6856,184,"BrF",2023,"CN",2018-01-20,2018,259,2023-03-27,8902,126,"Dom","Dom",2023,9016,"lifebr",2023,4.43485646140217,5,0
"1258",6857,184,"BrM",2023,"CN",2018-02-07,2018,259,2023-03-27,8879,79,"Dom","Dom",2023,8979,"lifebr",2023,4.43485646140217,5,1
"1259",6858,184,"BrM",2023,"CN",2018-06-12,2018,259,2023-03-27,8914,167,"Dom","Dom",2023,9022,"lifebr",2023,4.43485646140217,5,1
"1260",6859,176,"BrM",2021,"CN",2018-02-06,2018,364,2021-09-30,8563,769,"Dom","Dom",2022,8722,"lifebr",2021,4.46788579255577,3,1
"1261",6860,184,"BrM",2023,"CN",2018-02-12,2018,259,2023-03-27,8897,743,"Dom","Dom",2023,9013,"lifebr",2023,4.43485646140217,5,1
"1262",6861,184,"BrF",2023,"CN",2018-02-13,2018,259,2023-03-27,8885,90,"Dom","Dom",2023,9009,"lifebr",2023,4.43485646140217,5,0
"1263",6862,184,"BrM",2023,"CN",2017-09-29,2017,259,2023-03-27,8906,135,"Dom","Dom",2023,9018,"lifebr",2023,4.43485646140217,6,1
"1264",6863,173,"ABX",2019,"CN",2018-05-10,2018,406,2019-09-23,8220,746,"Sub","Dom",2020,8328,"lifebr",2019,4.91754018114599,1,1
"1265",6865,178,"BrM",2022,"CN",2018-05-13,2018,290,2022-09-14,8760,28,"Dom","Dom",2023,8848,"lifebr",2022,3.15933207700952,4,1
"1266",6868,177,"BrM",2022,"CN",2018-02-16,2018,333,2022-03-18,8621,100,"Dom","Dom",2022,8724,"lifebr",2022,4.20351862352767,4,1
"1267",6870,184,"BrM",2023,"CN",2018-02-15,2018,259,2023-03-27,8851,34,"Dom","Dom",2023,8989,"lifebr",2023,4.43485646140217,5,1
"1268",6874,167,"H",2018,"CN",2018-03-10,2018,407,2018-09-22,7970,126,"Helper","Dom",2019,8084,"lifebr",2018,3.4286236474738,0,0
"1269",6875,184,"BrF",2023,"CN",2017-10-24,2017,259,2023-03-27,8912,157,"Dom","Dom",2023,8980,"lifebr",2023,4.43485646140217,6,0
"1270",6876,167,"ABX",2018,"CN",2018-03-10,2018,407,2018-09-22,7999,55,"Sub","Dom",2019,8139,"lifebr",2018,3.4286236474738,0,0
"1271",6877,175,"BrM",2021,"CN",2018-06-13,2018,313,2021-06-15,8467,20,"Dom","Dom",2021,8589,"lifebr",2021,5.32664501271832,3,1
"1272",6879,184,"BrF",2023,"CN",2018-06-10,2018,259,2023-03-27,8860,47,"Dom","Dom",2023,8992,"lifebr",2023,4.43485646140217,5,0
"1273",6881,184,"BrF",2023,"CN",2018-03-15,2018,259,2023-03-27,8891,101,"Dom","Dom",2023,8970,"lifebr",2023,4.43485646140217,5,0
"1274",6887,177,"BrM",2022,"CN",2017-11-16,2017,333,2022-03-18,8678,99,"Dom","Dom",2022,8727,"lifebr",2022,4.20351862352767,5,1
"1275",6889,176,"BrM",2021,"CN",2018-04-08,2018,364,2021-09-30,8432,16,"Dom","Dom",2022,8633,"lifebr",2021,4.46788579255577,3,1
"1276",6890,175,"BrM",2021,"CN",2018-06-28,2018,313,2021-06-15,8472,32,"Dom","Dom",2021,8568,"lifebr",2021,5.32664501271832,3,1
"1277",6892,184,"BrM",2023,"CN",2018-04-09,2018,259,2023-03-27,8907,137,"Dom","Dom",2023,8966,"lifebr",2023,4.43485646140217,5,1
"1278",6895,175,"BrM",2021,"CN",2017-11-08,2017,313,2021-06-15,8465,15,"Dom","Dom",2021,8565,"lifebr",2021,5.32664501271832,4,1
"1279",6898,184,"BrM",2023,"CN",2018-07-14,2018,259,2023-03-27,8912,157,"Dom","Dom",2023,8980,"lifebr",2023,4.43485646140217,5,1
"1280",6900,184,"BrM",2023,"CN",2017-12-07,2017,259,2023-03-27,8920,172,"Dom","Dom",2023,9027,"lifebr",2023,4.43485646140217,6,1
"1281",6906,184,"BrM",2023,"CN",2018-04-17,2018,259,2023-03-27,8896,111,"Dom","Dom",2023,8944,"lifebr",2023,4.43485646140217,5,1
"1282",6909,184,"BrF",2023,"CN",2017-12-12,2017,259,2023-03-27,8934,769,"Dom","Dom",2023,9033,"lifebr",2023,4.43485646140217,6,0
"1283",6910,184,"BrM",2023,"CN",2018-07-17,2018,259,2023-03-27,8870,63,"Dom","Dom",2023,8949,"lifebr",2023,4.43485646140217,5,1
"1284",6912,184,"BrM",2023,"CN",2018-07-04,2018,259,2023-03-27,8872,602,"Dom","Dom",2023,8987,"lifebr",2023,4.43485646140217,5,1
"1285",6914,184,"BrM",2023,"CN",2018-06-15,2018,259,2023-03-27,8900,118,"Dom","Dom",2023,9014,"lifebr",2023,4.43485646140217,5,1
"1286",6917,184,"BrF",2023,"CN",2017-09-19,2017,259,2023-03-27,8909,140,"Dom","Dom",2023,9019,"lifebr",2023,4.43485646140217,6,0
"1287",6919,184,"BrF",2023,"CN",2018-07-17,2018,259,2023-03-27,8862,50,"Dom","Dom",2023,8960,"lifebr",2023,4.43485646140217,5,0
"1288",6920,177,"BrF",2022,"CN",2018-07-18,2018,333,2022-03-18,8626,768,"Dom","Dom",2022,8733,"lifebr",2022,4.20351862352767,4,0
"1289",6923,184,"BrM",2023,"CN",2018-07-22,2018,259,2023-03-27,8887,95,"Dom","Dom",2023,8955,"lifebr",2023,4.43485646140217,5,1
"1290",6924,178,"BrF",2022,"CN",2018-07-08,2018,290,2022-09-14,8749,41,"Dom","Dom",2023,8856,"lifebr",2022,3.15933207700952,4,0
"1291",6926,175,"SEEN1",2021,"CN",2018-07-26,2018,313,2021-06-15,8461,3,"Sub","Dom",2021,8585,"lifebr",2021,5.32664501271832,3,0
"1292",7068,175,"BrM",2021,"CN",2018-09-16,2018,313,2021-06-15,8556,662,"Dom","Dom",2021,8455,"lifebr",2021,5.32664501271832,3,1
"1293",7069,175,"BrM",2021,"CN",2018-09-10,2018,313,2021-06-15,8509,94,"Dom","Dom",2021,8401,"lifebr",2021,5.32664501271832,3,1
"1294",7070,177,"BrM",2022,"CN",2018-12-05,2018,333,2022-03-18,8683,110,"Dom","Dom",2022,8794,"lifebr",2022,4.20351862352767,4,1
"1295",7072,184,"BrF",2023,"CN",2018-09-14,2018,259,2023-03-27,8876,773,"Dom","Dom",2023,9003,"lifebr",2023,4.43485646140217,5,0
"1296",7073,184,"BrF",2023,"CN",2018-09-15,2018,259,2023-03-27,8903,127,"Dom","Dom",2023,8967,"lifebr",2023,4.43485646140217,5,0
"1297",7075,178,"BrM",2022,"CN",2018-05-11,2018,290,2022-09-14,8759,116,"Dom","Dom",2023,8899,"lifebr",2022,3.15933207700952,4,1
"1298",7076,184,"BrF",2023,"CN",2018-12-18,2018,259,2023-03-27,8921,407,"Dom","Dom",2023,9028,"lifebr",2023,4.43485646140217,5,0
"1299",7079,184,"BrF",2023,"CN",2018-09-30,2018,259,2023-03-27,8914,167,"Dom","Dom",2023,9022,"lifebr",2023,4.43485646140217,5,0
"1300",7081,177,"BrM",2022,"CN",2018-05-07,2018,333,2022-03-18,8699,160,"Dom","Dom",2022,8807,"lifebr",2022,4.20351862352767,4,1
"1301",7082,176,"BrF",2021,"CN",2018-05-07,2018,364,2021-09-30,8566,27,"Dom","Dom",2022,8637,"lifebr",2021,4.46788579255577,3,0
"1302",7083,175,"BrF",2021,"CN",2018-05-07,2018,313,2021-06-15,8493,62,"Dom","Dom",2021,8572,"lifebr",2021,5.32664501271832,3,0
"1303",7088,173,"SEEN1",2019,"CN",2018-05-10,2018,406,2019-09-23,8281,167,"Sub","Dom",2020,8331,"lifebr",2019,4.91754018114599,1,0
"1304",7091,184,"BrF",2023,"CN",2018-10-03,2018,259,2023-03-27,8855,40,"Dom","Dom",2023,8975,"lifebr",2023,4.43485646140217,5,0
"1305",7094,184,"BrF",2023,"CN",2018-05-27,2018,259,2023-03-27,8930,746,"Dom","Dom",2023,8963,"lifebr",2023,4.43485646140217,5,0
"1306",7099,184,"BrF",2023,"CN",2018-09-26,2018,259,2023-03-27,8844,13,"Dom","Dom",2023,8959,"lifebr",2023,4.43485646140217,5,0
"1307",7100,173,"BrF",2019,"CN",2018-07-01,2018,406,2019-09-23,8231,47,"Dom",NA,NA,NA,"lifebr",2019,4.91754018114599,1,0
"1308",7101,184,"BrM",2023,"CN",2018-07-10,2018,259,2023-03-27,8873,70,"Dom","Dom",2023,9000,"lifebr",2023,4.43485646140217,5,1
"1309",7102,176,"BrM",2021,"CN",2018-10-08,2018,364,2021-09-30,8603,155,"Dom","Dom",2022,8698,"lifebr",2021,4.46788579255577,3,1
"1310",7104,184,"NSA",2023,"CN",2018-09-13,2018,259,2023-03-27,8898,112,"Sub","Dom",2023,9004,"lifebr",2023,4.43485646140217,5,0
"1311",7105,184,"BrM",2023,"CN",2019-07-20,2019,259,2023-03-27,8884,86,"Dom","Dom",2023,9008,"lifebr",2023,4.43485646140217,4,1
"1312",7106,184,"BrF",2023,"CN",2019-07-21,2019,259,2023-03-27,8896,111,"Dom","Dom",2023,8944,"lifebr",2023,4.43485646140217,4,0
"1313",7107,184,"BrM",2023,"CN",2019-07-24,2019,259,2023-03-27,8860,47,"Dom","Dom",2023,8992,"lifebr",2023,4.43485646140217,4,1
"1314",7110,184,"BrF",2023,"CN",2018-09-15,2018,259,2023-03-27,8919,179,"Dom","Dom",2023,9026,"lifebr",2023,4.43485646140217,5,0
"1315",7111,184,"BrF",2023,"CN",2019-07-27,2019,259,2023-03-27,8918,178,"Dom","Dom",2023,8957,"lifebr",2023,4.43485646140217,4,0
"1316",7113,184,"H",2023,"CN",2019-05-14,2019,259,2023-03-27,8866,58,"Helper","Dom",2023,8964,"lifebr",2023,4.43485646140217,4,0
"1317",7115,178,"BrM",2022,"CN",2019-05-12,2019,290,2022-09-14,8813,407,"Dom","Dom",2023,8921,"lifebr",2022,3.15933207700952,3,1
"1318",7116,184,"BrF",2023,"CN",2019-05-13,2019,259,2023-03-27,8880,81,"Dom","Dom",2023,9006,"lifebr",2023,4.43485646140217,4,0
"1319",7117,184,"BrF",2023,"CN",2019-05-15,2019,259,2023-03-27,8927,662,"Dom","Dom",2023,9031,"lifebr",2023,4.43485646140217,4,0
"1320",7118,184,"BrF",2023,"CN",2019-05-15,2019,259,2023-03-27,8907,137,"Dom","Dom",2023,8966,"lifebr",2023,4.43485646140217,4,0
"1321",7119,178,"BrF",2022,"CN",2019-09-24,2019,290,2022-09-14,8788,82,"Dom","Dom",2023,8881,"lifebr",2022,3.15933207700952,3,0
"1322",7120,184,"BrM",2023,"CN",2019-05-16,2019,259,2023-03-27,8927,662,"Dom","Dom",2023,9031,"lifebr",2023,4.43485646140217,4,1
"1323",7122,175,"BrM",2021,"CN",2019-05-17,2019,313,2021-06-15,8525,116,"Dom","Dom",2021,8439,"lifebr",2021,5.32664501271832,2,1
"1324",7123,184,"BrF",2023,"CN",2019-05-16,2019,259,2023-03-27,8867,59,"Dom","Dom",2023,8997,"lifebr",2023,4.43485646140217,4,0
"1325",7126,175,"BrM",2021,"CN",2019-05-23,2019,313,2021-06-15,8507,86,"Dom","Dom",2021,8596,"lifebr",2021,5.32664501271832,2,1
"1326",7127,177,"BrF",2022,"CN",2019-05-26,2019,333,2022-03-18,8618,602,"Dom","Dom",2022,8728,"lifebr",2022,4.20351862352767,3,0
"1327",7131,175,"NSA",2021,"CN",2019-06-04,2019,313,2021-06-15,8547,179,"Sub","Dom",2021,8457,"lifebr",2021,5.32664501271832,2,1
"1328",7133,175,"SEEN2",2021,"CN",2019-06-03,2019,313,2021-06-15,8486,618,"Sub","Dom",2021,8592,"lifebr",2021,5.32664501271832,2,1
"1329",7134,184,"BrM",2023,"CN",2019-12-27,2019,259,2023-03-27,8876,773,"Dom","Dom",2023,9003,"lifebr",2023,4.43485646140217,4,1
"1330",7135,184,"BrM",2023,"CN",2019-05-19,2019,259,2023-03-27,8839,2,"Dom","Dom",2023,8939,"lifebr",2023,4.43485646140217,4,1
"1331",7136,184,"BrF",2023,"CN",2019-05-16,2019,259,2023-03-27,8861,48,"Dom","Dom",2023,8993,"lifebr",2023,4.43485646140217,4,0
"1332",7137,175,"ABX",2021,"CN",2019-06-06,2019,313,2021-06-15,8486,618,"Sub","Dom",2021,8592,"lifebr",2021,5.32664501271832,2,0
"1333",7138,175,"BrF",2021,"CN",2019-05-15,2019,313,2021-06-15,8532,134,"Dom","Dom",2021,8419,"lifebr",2021,5.32664501271832,2,0
"1334",7139,184,"BrF",2023,"CN",2019-05-15,2019,259,2023-03-27,8839,2,"Dom","Dom",2023,8939,"lifebr",2023,4.43485646140217,4,0
"1335",7142,184,"BrM",2023,"CN",2019-06-09,2019,259,2023-03-27,8850,617,"Dom","Dom",2023,8943,"lifebr",2023,4.43485646140217,4,1
"1336",7143,175,"BrM",2021,"CN",2019-06-07,2019,313,2021-06-15,8518,109,"Dom","Dom",2021,8575,"lifebr",2021,5.32664501271832,2,1
"1337",7144,184,"BrM",2023,"CN",2019-06-02,2019,259,2023-03-27,8852,36,"Dom","Dom",2023,8952,"lifebr",2023,4.43485646140217,4,1
"1338",7145,184,"BrM",2023,"CN",2020-12-12,2020,259,2023-03-27,8909,140,"Dom","Dom",2023,9019,"lifebr",2023,4.43485646140217,3,1
"1339",7146,184,"BrF",2023,"CN",2020-04-30,2020,259,2023-03-27,8854,39,"Dom","Dom",2023,8990,"lifebr",2023,4.43485646140217,3,0
"1340",7148,184,"BrF",2023,"CN",2020-07-28,2020,259,2023-03-27,8905,134,"Dom","Dom",2023,8940,"lifebr",2023,4.43485646140217,3,0
"1341",7150,177,"SEEN1",2022,"CN",2020-12-21,2020,333,2022-03-18,8676,95,"Sub","Dom",2022,8727,"lifebr",2022,4.20351862352767,2,0
"1342",7151,184,"BrF",2023,"CN",2020-08-06,2020,259,2023-03-27,8929,738,"Dom","Dom",2023,8982,"lifebr",2023,4.43485646140217,3,0
"1343",7152,184,"BrF",2023,"CN",2020-05-23,2020,259,2023-03-27,8858,45,"Dom","Dom",2023,8962,"lifebr",2023,4.43485646140217,3,0
"1344",7153,184,"BrF",2023,"CN",2021-03-23,2021,259,2023-03-27,8873,70,"Dom","Dom",2023,9000,"lifebr",2023,4.43485646140217,2,0
"1345",7154,184,"BrM",2023,"CN",2021-03-23,2021,259,2023-03-27,8911,155,"Dom","Dom",2023,9020,"lifebr",2023,4.43485646140217,2,1
"1346",7155,175,"SEEN2",2021,"CN",2020-08-09,2020,313,2021-06-15,8469,26,"Sub","Dom",2021,8411,"lifebr",2021,5.32664501271832,1,1
"1347",7156,184,"SEEN1",2023,"CN",2020-08-06,2020,259,2023-03-27,8926,516,"Sub","Dom",2023,9030,"lifebr",2023,4.43485646140217,3,0
"1348",7157,177,"ABX",2022,"CN",2020-08-25,2020,333,2022-03-18,8627,3,"Sub","Dom",2022,8764,"lifebr",2022,4.20351862352767,2,1
"1349",7159,184,"NSA",2023,"CN",2020-08-13,2020,259,2023-03-27,8902,126,"Sub","Dom",2023,9017,"lifebr",2023,4.43485646140217,3,1
"1350",7161,184,"BrF",2023,"CN",2020-09-15,2020,259,2023-03-27,8923,480,"Dom","Dom",2023,8965,"lifebr",2023,4.43485646140217,3,0
"1351",7162,176,"BrM",2021,"CN",2020-09-16,2020,364,2021-09-30,8410,26,"Dom",NA,NA,NA,"lifebr",2021,4.46788579255577,1,1
"1352",7163,184,"BrF",2023,"CN",2020-09-21,2020,259,2023-03-27,8884,86,"Dom","Dom",2023,9008,"lifebr",2023,4.43485646140217,3,0
"1353",7164,184,"BrM",2023,"CN",2020-09-23,2020,259,2023-03-27,8878,77,"Dom","Dom",2023,9005,"lifebr",2023,4.43485646140217,3,1
"1354",7165,184,"BrF",2023,"CN",2020-09-23,2020,259,2023-03-27,8920,172,"Dom","Dom",2023,9027,"lifebr",2023,4.43485646140217,3,0
"1355",7166,177,"BrF",2022,"CN",2020-09-30,2020,333,2022-03-18,8629,9,"Dom","Dom",2022,8767,"lifebr",2022,4.20351862352767,2,0
"1356",7169,184,"BrM",2023,"CN",2020-07-29,2020,259,2023-03-27,8881,82,"Dom","Dom",2023,8954,"lifebr",2023,4.43485646140217,3,1
"1357",7170,176,"BrF",2021,"CN",2020-07-29,2020,364,2021-09-30,8596,86,"Dom",NA,NA,NA,"lifebr",2021,4.46788579255577,1,0
"1358",7171,184,"BrM",2023,"CN",2020-10-14,2020,259,2023-03-27,8917,177,"Dom","Dom",2023,9025,"lifebr",2023,4.43485646140217,3,1
"1359",7173,184,"BrM",2023,"CN",2020-10-19,2020,259,2023-03-27,8861,48,"Dom","Dom",2023,8993,"lifebr",2023,4.43485646140217,3,1
"1360",7174,176,"BrM",2021,"CN",2020-08-04,2020,364,2021-09-30,8584,772,"Dom",NA,NA,NA,"lifebr",2021,4.46788579255577,1,1
"1361",7175,184,"BrM",2023,"CN",2020-07-27,2020,259,2023-03-27,8885,90,"Dom","Dom",2023,9009,"lifebr",2023,4.43485646140217,3,1
"1362",7176,184,"BrM",2023,"CN",2021-06-10,2021,259,2023-03-27,8874,71,"Dom","Dom",2023,9001,"lifebr",2023,4.43485646140217,2,1
"1363",7177,184,"BrM",2023,"CN",2020-08-02,2020,259,2023-03-27,8849,32,"Dom","Dom",2023,8968,"lifebr",2023,4.43485646140217,3,1
"1364",7179,177,"ABX",2022,"CN",2020-10-22,2020,333,2022-03-18,8675,94,"Sub","Dom",2022,8789,"lifebr",2022,4.20351862352767,2,1
"1365",7182,184,"BrF",2023,"CN",2020-07-23,2020,259,2023-03-27,8878,77,"Dom","Dom",2023,9005,"lifebr",2023,4.43485646140217,3,0
"1366",7184,184,"BrF",2023,"CN",2020-08-07,2020,259,2023-03-27,8875,72,"Dom","Dom",2023,9002,"lifebr",2023,4.43485646140217,3,0
"1367",7185,184,"BrF",2023,"CN",2020-11-07,2020,259,2023-03-27,8922,478,"Dom","Dom",2023,8974,"lifebr",2023,4.43485646140217,3,0
"1368",7187,176,"BrF",2021,"CN",2020-08-11,2020,364,2021-09-30,8407,160,"Dom",NA,NA,NA,"lifebr",2021,4.46788579255577,1,0
"1369",7190,184,"BrM",2023,"CN",2020-07-16,2020,259,2023-03-27,8901,125,"Dom","Dom",2023,8942,"lifebr",2023,4.43485646140217,3,1
"1370",7198,184,"BrM",2023,"CN",2021-07-07,2021,259,2023-03-27,8913,160,"Dom","Dom",2023,9021,"lifebr",2023,4.43485646140217,2,1
"1371",7201,176,"BrF",2021,"CN",2020-12-12,2020,364,2021-09-30,8600,123,"Dom","Dom",2022,8689,"lifebr",2021,4.46788579255577,1,0
"1372",7204,177,"ABX",2022,"CN",2020-12-05,2020,333,2022-03-18,8651,48,"Sub","Dom",2022,8778,"lifebr",2022,4.20351862352767,2,1
"1373",7205,184,"BrM",2023,"CN",2021-06-26,2021,259,2023-03-27,8843,9,"Dom","Dom",2023,8977,"lifebr",2023,4.43485646140217,2,1
"1374",7206,184,"BrF",2023,"CN",2020-12-04,2020,259,2023-03-27,8869,62,"Dom","Dom",2023,8976,"lifebr",2023,4.43485646140217,3,0
"1375",7207,184,"BrM",2023,"CN",2020-12-05,2020,259,2023-03-27,8868,60,"Dom","Dom",2023,8998,"lifebr",2023,4.43485646140217,3,1
"1376",7209,184,"BrM",2023,"CN",2021-07-26,2021,259,2023-03-27,8923,480,"Dom","Dom",2023,8965,"lifebr",2023,4.43485646140217,2,1
"1377",7210,184,"BrM",2023,"CN",2021-07-26,2021,259,2023-03-27,8875,72,"Dom","Dom",2023,9002,"lifebr",2023,4.43485646140217,2,1
"1378",7212,177,"ABX",2022,"CN",2021-07-21,2021,333,2022-03-18,8661,64,"Sub","Dom",2022,8782,"lifebr",2022,4.20351862352767,1,1
"1379",7214,184,"BrF",2023,"CN",2020-09-18,2020,259,2023-03-27,8901,125,"Dom","Dom",2023,8942,"lifebr",2023,4.43485646140217,3,0
"1380",7215,184,"SEEN1",2023,"CN",2021-07-25,2021,259,2023-03-27,8839,2,"Sub","Dom",2023,9007,"lifebr",2023,4.43485646140217,2,1
"1381",7220,184,"SEEN1",2023,"CN",2021-04-26,2021,259,2023-03-27,8864,55,"Sub","Dom",2023,8958,"lifebr",2023,4.43485646140217,2,0
"1382",7221,184,"BrF",2023,"CN",2021-04-26,2021,259,2023-03-27,8852,36,"Dom","Dom",2023,8952,"lifebr",2023,4.43485646140217,2,0
"1383",7222,184,"NSA",2023,"CN",2021-01-26,2021,259,2023-03-27,9040,123,"Sub","Dom",2023,9015,"lifebr",2023,4.43485646140217,2,0
"1384",7224,184,"BrM",2023,"CN",2021-04-03,2021,259,2023-03-27,8871,64,"Dom","Dom",2023,8999,"lifebr",2023,4.43485646140217,2,1
"1385",7225,184,"ABX",2023,"CN",2021-05-03,2021,259,2023-03-27,8903,127,"Sub","Dom",2023,8984,"lifebr",2023,4.43485646140217,2,1
"1386",7226,184,"BrM",2023,"CN",2021-05-04,2021,259,2023-03-27,8932,767,"Dom","Dom",2023,8950,"lifebr",2023,4.43485646140217,2,1
"1387",7227,184,"ABX",2023,"CN",2021-02-01,2021,259,2023-03-27,8885,90,"Sub","Dom",2023,8941,"lifebr",2023,4.43485646140217,2,1
"1388",7229,184,"BrM",2023,"CN",2021-05-06,2021,259,2023-03-27,8854,39,"Dom","Dom",2023,8990,"lifebr",2023,4.43485646140217,2,1
"1389",7230,184,"SEEN1",2023,"CN",2021-02-01,2021,259,2023-03-27,8885,90,"Sub","Dom",2023,8941,"lifebr",2023,4.43485646140217,2,0
"1390",7231,184,"BrM",2023,"CN",2021-02-03,2021,259,2023-03-27,8916,173,"Dom","Dom",2023,9024,"lifebr",2023,4.43485646140217,2,1
"1391",7232,184,"SEEN2",2023,"CN",2022-01-30,2022,259,2023-03-27,8839,2,"Sub","Dom",2023,8945,"lifebr",2023,4.43485646140217,1,1
"1392",7234,184,"BrF",2023,"CN",2021-09-28,2021,259,2023-03-27,8879,79,"Dom","Dom",2023,8979,"lifebr",2023,4.43485646140217,2,0
"1393",7235,184,"BrM",2023,"CN",2021-05-12,2021,259,2023-03-27,8933,768,"Dom","T",2023,8945,"lifebr",2023,4.43485646140217,2,1
"1394",7237,184,"BrF",2023,"CN",2021-09-30,2021,259,2023-03-27,8897,743,"Dom","Dom",2023,9013,"lifebr",2023,4.43485646140217,2,0
"1395",7238,184,"BrM",2023,"CN",2021-05-17,2021,259,2023-03-27,8889,99,"Dom","Dom",2023,9010,"lifebr",2023,4.43485646140217,2,1
"1396",7239,184,"H",2023,"CN",2021-05-20,2021,259,2023-03-27,8866,58,"Helper","Dom",2023,9021,"lifebr",2023,4.43485646140217,2,0
"1397",7240,184,"BrM",2023,"CN",2022-02-06,2022,259,2023-03-27,8866,58,"Dom","Dom",2023,8956,"lifebr",2023,4.43485646140217,1,1
"1398",7243,184,"SEEN2",2023,"CN",2021-06-01,2021,259,2023-03-27,8860,47,"Sub","Dom",2023,8994,"lifebr",2023,4.43485646140217,2,0
"1399",7244,184,"BrM",2023,"CN",2021-06-04,2021,259,2023-03-27,8915,169,"Dom","Dom",2023,9023,"lifebr",2023,4.43485646140217,2,1
"1400",7246,184,"BrF",2023,"CN",2021-06-11,2021,259,2023-03-27,8843,9,"Dom","Dom",2023,8977,"lifebr",2023,4.43485646140217,2,0
"1401",7247,184,"BrM",2023,"CN",2021-06-10,2021,259,2023-03-27,8856,41,"Dom","Dom",2023,8991,"lifebr",2023,4.43485646140217,2,1
